Valor,Contagem
4,44
5,50
6,85
7,82
8,87
9,70
Valor,Contagem
0,65
1,92
2,57
3,108
4,79
5,42
6,79
7,105
8,82
9,86
Valor,Contagem
0,156
1,92
2,60
3,108
4,49
5,62
6,54
7,68
8,93
9,53
Valor,Contagem
0,55
1,56
2,72
3,106
4,77
5,84
6,84
7,71
8,132
9,58
Valor,Contagem
0,60
1,85
2,100
3,73
4,59
5,67
6,35
7,128
8,139
9,49
Valor,Contagem
0,63
1,99
2,65
3,104
4,87
5,54
6,81
7,66
8,89
9,88
Valor,Contagem
0,162
1,50
2,72
3,44
4,84
5,58
6,88
7,101
8,70
9,68
Valor,Contagem
0,53
1,99
2,113
3,63
4,80
5,72
6,71
7,78
8,96
9,72
Valor,Contagem
0,148
1,79
2,83
3,77
4,117
5,56
6,70
7,52
8,50
9,63
Valor,Contagem
0,92
1,75
2,61
3,80
4,74
5,117
6,56
7,66
8,92
9,84
Valor,Contagem
0,70
1,115
2,75
3,72
4,81
5,79
6,104
7,53
8,85
9,62
Valor,Contagem
0,124
1,144
2,83
3,38
4,82
5,60
6,104
7,62
8,29
9,70
Valor,Contagem
0,114
1,48
2,106
3,78
4,57
5,81
6,67
7,50
8,106
9,88
Valor,Contagem
0,47
1,112
2,84
3,54
4,120
5,123
6,74
7,44
8,30
9,107
Valor,Contagem
0,116
1,133
2,115
3,88
4,71
5,65
6,48
7,28
8,50
9,82
Valor,Contagem
0,45
1,73
2,87
3,77
4,90
5,123
6,68
7,83
8,77
9,72
Valor,Contagem
0,87
1,58
2,114
3,43
4,62
5,80
6,78
7,96
8,30
9,148
Valor,Contagem
0,86
1,78
2,65
3,86
4,51
5,80
6,96
7,58
8,122
9,74
Valor,Contagem
0,91
1,65
2,85
3,49
4,56
5,131
6,61
7,77
8,79
9,101
Valor,Contagem
0,74
1,46
2,54
3,104
4,61
5,53
6,147
7,71
8,80
9,106
Valor,Contagem
0,81
1,42
2,128
3,82
4,69
5,88
6,50
7,57
8,91
9,108
Valor,Contagem
0,95
1,107
2,70
3,47
4,72
5,56
6,112
7,55
8,105
9,78
Valor,Contagem
0,60
1,77
2,46
3,68
4,68
5,73
6,88
7,144
8,83
9,88
Valor,Contagem
0,52
1,115
2,107
3,76
4,108
5,71
6,44
7,106
8,62
9,54
Valor,Contagem
0,66
1,107
2,92
3,80
4,88
5,91
6,112
7,47
8,43
9,71
Valor,Contagem
0,90
1,61
2,84
3,88
4,100
5,61
6,92
7,48
8,75
9,97
Valor,Contagem
0,118
1,68
2,40
3,67
4,84
5,61
6,60
7,98
8,80
9,120
Valor,Contagem
0,44
1,56
2,57
3,98
4,89
5,88
6,152
7,24
8,92
9,96
Valor,Contagem
0,92
1,58
2,105
3,113
4,68
5,112
6,46
7,79
8,40
9,83
Valor,Contagem
0,58
1,72
2,84
3,92
4,64
5,66
6,124
7,88
8,80
9,68
Valor,Contagem
0,77
1,77
2,72
3,51
4,120
5,70
6,63
7,84
8,136
9,45
Valor,Contagem
0,103
1,68
2,54
3,50
4,99
5,97
6,124
7,80
8,63
9,59
Valor,Contagem
0,71
1,79
2,92
3,101
4,76
5,60
6,82
7,58
8,64
9,112
Valor,Contagem
0,76
1,82
2,75
3,75
4,86
5,153
6,45
7,76
8,71
9,57
Valor,Contagem
0,100
1,68
2,84
3,110
4,72
5,48
6,94
7,63
8,111
9,47
Valor,Contagem
0,89
1,83
2,48
3,73
4,84
5,98
6,72
7,77
8,90
9,81
Valor,Contagem
0,76
1,68
2,100
3,40
4,72
5,97
6,118
7,56
8,108
9,60
Valor,Contagem
0,53
1,81
2,108
3,44
4,60
5,86
6,65
7,140
8,80
9,78
Valor,Contagem
0,56
1,106
2,50
3,105
4,116
5,100
6,52
7,80
8,60
9,72
Valor,Contagem
0,91
1,114
2,65
3,84
4,52
5,89
6,80
7,77
8,74
9,71
Valor,Contagem
0,41
1,87
2,88
3,85
4,64
5,84
6,95
7,62
8,88
9,104
Valor,Contagem
0,71
1,66
2,88
3,76
4,110
5,110
6,30
7,83
8,75
9,87
Valor,Contagem
0,67
1,128
2,47
3,52
4,93
5,87
6,79
7,73
8,38
9,132
Valor,Contagem
0,70
1,83
2,52
3,72
4,48
5,83
6,133
7,100
8,60
9,94
Valor,Contagem
0,69
1,92
2,69
3,64
4,56
5,104
6,81
7,86
8,83
9,92
Valor,Contagem
0,58
1,89
2,50
3,74
4,90
5,80
6,102
7,120
8,66
9,67
Valor,Contagem
0,80
1,75
2,90
3,40
4,67
5,103
6,119
7,65
8,84
9,73
Valor,Contagem
0,88
1,126
2,45
3,113
4,72
5,61
6,72
7,68
8,76
9,73
Valor,Contagem
0,59
1,76
2,93
3,100
4,97
5,72
6,105
7,84
8,35
9,75
Valor,Contagem
0,85
1,88
2,51
3,106
4,52
5,64
6,69
7,124
8,77
9,79
Valor,Contagem
0,91
1,85
2,99
3,76
4,59
5,59
6,102
7,98
8,42
9,86
Valor,Contagem
0,134
1,69
2,60
3,72
4,89
5,39
6,44
7,83
8,104
9,103
Valor,Contagem
0,108
1,92
2,71
3,88
4,95
5,89
6,107
7,45
8,54
9,48
Valor,Contagem
0,112
1,81
2,38
3,37
4,86
5,104
6,63
7,108
8,87
9,80
Valor,Contagem
0,75
1,89
2,128
3,51
4,97
5,47
6,70
7,106
8,59
9,74
Valor,Contagem
0,92
1,81
2,70
3,48
4,72
5,82
6,75
7,83
8,147
9,46
Valor,Contagem
0,100
1,96
2,124
3,64
4,61
5,35
6,92
7,67
8,108
9,49
Valor,Contagem
0,61
1,95
2,112
3,76
4,64
5,101
6,60
7,70
8,97
9,60
Valor,Contagem
0,63
1,104
2,97
3,92
4,47
5,70
6,91
7,125
8,46
9,61
Valor,Contagem
0,46
1,80
2,59
3,68
4,104
5,79
6,48
7,141
8,87
9,84
Valor,Contagem
0,68
1,120
2,88
3,106
4,64
5,17
6,90
7,91
8,90
9,63
Valor,Contagem
0,64
1,80
2,130
3,79
4,105
5,81
6,80
7,59
8,63
9,56
Valor,Contagem
0,47
1,62
2,100
3,79
4,95
5,112
6,64
7,28
8,92
9,117
Valor,Contagem
0,79
1,70
2,65
3,136
4,46
5,76
6,77
7,114
8,65
9,68
Valor,Contagem
0,122
1,50
2,81
3,83
4,61
5,115
6,72
7,53
8,59
9,100
Valor,Contagem
0,49
1,49
2,96
3,125
4,111
5,93
6,40
7,76
8,71
9,86
Valor,Contagem
0,62
1,46
2,83
3,88
4,74
5,78
6,88
7,120
8,73
9,84
Valor,Contagem
0,129
1,80
2,75
3,144
4,77
5,59
6,48
7,57
8,85
9,42
Valor,Contagem
0,98
1,49
2,56
3,112
4,75
5,68
6,57
7,104
8,54
9,122
Valor,Contagem
0,90
1,60
2,78
3,99
4,72
5,60
6,168
7,82
8,36
9,51
Valor,Contagem
0,91
1,69
2,52
3,80
4,96
5,92
6,74
7,59
8,90
9,92
Valor,Contagem
0,80
1,58
2,70
3,128
4,69
5,100
6,118
7,47
8,56
9,69
Valor,Contagem
0,98
1,62
2,41
3,59
4,64
5,103
6,107
7,59
8,108
9,96
Valor,Contagem
0,71
1,134
2,55
3,101
4,60
5,97
6,73
7,40
8,96
9,68
Valor,Contagem
0,60
1,100
2,72
3,96
4,66
5,64
6,65
7,71
8,92
9,112
Valor,Contagem
0,49
1,81
2,52
3,123
4,64
5,62
6,90
7,91
8,129
9,56
Valor,Contagem
0,56
1,80
2,45
3,63
4,114
5,78
6,122
7,44
8,127
9,68
Valor,Contagem
0,133
1,23
2,85
3,45
4,102
5,87
6,106
7,75
8,85
9,55
Valor,Contagem
0,68
1,114
2,106
3,69
4,80
5,64
6,70
7,62
8,106
9,56
Valor,Contagem
0,56
1,78
2,92
3,80
4,41
5,99
6,80
7,119
8,52
9,100
Valor,Contagem
0,112
1,88
2,98
3,98
4,54
5,73
6,88
7,43
8,55
9,88
Valor,Contagem
0,136
1,82
2,76
3,90
4,59
5,92
6,74
7,68
8,51
9,68
Valor,Contagem
0,89
1,84
2,122
3,119
4,62
5,43
6,89
7,52
8,56
9,80
Valor,Contagem
0,84
1,120
2,83
3,72
4,96
5,34
6,124
7,55
8,76
9,52
Valor,Contagem
0,36
1,78
2,104
3,64
4,62
5,64
6,100
7,89
8,115
9,84
Valor,Contagem
0,76
1,83
2,84
3,57
4,92
5,51
6,68
7,77
8,128
9,80
Valor,Contagem
0,103
1,84
2,45
3,55
4,100
5,77
6,105
7,83
8,83
9,62
Valor,Contagem
0,37
1,69
2,53
3,57
4,90
5,90
6,156
7,59
8,100
9,84
Valor,Contagem
0,46
1,51
2,76
3,95
4,115
5,83
6,92
7,64
8,108
9,67
Valor,Contagem
0,77
1,58
2,72
3,68
4,75
5,111
6,76
7,97
8,67
9,95
Valor,Contagem
0,68
1,103
2,68
3,88
4,59
5,54
6,103
7,107
8,32
9,116
Valor,Contagem
0,54
1,78
2,76
3,83
4,89
5,74
6,118
7,84
8,93
9,47
Valor,Contagem
0,148
1,69
2,50
3,56
4,140
5,73
6,84
7,60
8,67
9,51
Valor,Contagem
0,84
1,49
2,91
3,70
4,52
5,76
6,92
7,121
8,68
9,93
Valor,Contagem
0,68
1,103
2,64
3,143
4,107
5,103
6,53
7,39
8,51
9,65
Valor,Contagem
0,72
1,143
2,53
3,89
4,52
5,43
6,80
7,117
8,53
9,95
Valor,Contagem
0,70
1,54
2,61
3,74
4,77
5,36
6,120
7,112
8,94
9,97
Valor,Contagem
0,39
1,81
2,88
3,79
4,81
5,60
6,85
7,92
8,68
9,123
Valor,Contagem
0,55
1,105
2,65
3,101
4,46
5,95
6,116
7,81
8,68
9,63
Valor,Contagem
0,68
1,84
2,120
3,54
4,96
5,76
6,49
7,67
8,131
9,52
Valor,Contagem
0,58
1,60
2,88
3,53
4,104
5,45
6,106
7,116
8,82
9,83
Valor,Contagem
0,102
1,107
2,85
3,49
4,60
5,92
6,83
7,145
8,32
9,41
Valor,Contagem
0,107
1,70
2,130
3,88
4,81
5,36
6,72
7,97
8,55
9,60
Valor,Contagem
0,47
1,92
2,81
3,71
4,76
5,93
6,110
7,75
8,99
9,52
Valor,Contagem
0,52
1,94
2,52
3,48
4,88
5,139
6,72
7,53
8,108
9,90
Valor,Contagem
0,69
1,103
2,52
3,88
4,128
5,63
6,96
7,40
8,119
9,40
Valor,Contagem
0,111
1,66
2,100
3,51
4,108
5,84
6,64
7,92
8,42
9,78
Valor,Contagem
0,50
1,97
2,93
3,106
4,60
5,53
6,111
7,88
8,56
9,80
Valor,Contagem
0,91
1,86
2,88
3,66
4,68
5,45
6,110
7,73
8,63
9,106
Valor,Contagem
0,73
1,130
2,76
3,85
4,76
5,48
6,82
7,39
8,69
9,117
Valor,Contagem
0,82
1,57
2,85
3,45
4,114
5,59
6,63
7,117
8,112
9,62
Valor,Contagem
0,131
1,85
2,65
3,110
4,44
5,65
6,40
7,80
8,107
9,68
Valor,Contagem
0,123
1,98
2,75
3,104
4,103
5,39
6,55
7,85
8,80
9,36
Valor,Contagem
0,82
1,60
2,106
3,30
4,153
5,110
6,58
7,124
8,17
9,56
Valor,Contagem
0,107
1,55
2,73
3,69
4,51
5,88
6,61
7,120
8,41
9,132
Valor,Contagem
0,84
1,84
2,73
3,145
4,70
5,53
6,55
7,60
8,77
9,94
Valor,Contagem
0,76
1,112
2,123
3,95
4,117
5,42
6,51
7,49
8,78
9,52
Valor,Contagem
0,123
1,46
2,45
3,92
4,83
5,92
6,87
7,62
8,72
9,94
Valor,Contagem
0,96
1,114
2,89
3,48
4,128
5,61
6,64
7,72
8,78
9,46
Valor,Contagem
0,86
1,102
2,88
3,52
4,68
5,59
6,112
7,101
8,82
9,46
Valor,Contagem
0,125
1,92
2,60
3,62
4,71
5,90
6,60
7,80
8,104
9,53
Valor,Contagem
0,66
1,113
2,96
3,64
4,82
5,86
6,48
7,79
8,52
9,109
Valor,Contagem
0,72
1,88
2,96
3,60
4,110
5,156
6,33
7,57
8,64
9,60
Valor,Contagem
0,104
1,100
2,52
3,81
4,62
5,90
6,68
7,43
8,71
9,124
Valor,Contagem
0,36
1,101
2,106
3,74
4,77
5,81
6,40
7,59
8,95
9,127
Valor,Contagem
0,71
1,68
2,64
3,84
4,112
5,112
6,72
7,59
8,86
9,70
Valor,Contagem
0,57
1,84
2,108
3,87
4,78
5,107
6,34
7,82
8,44
9,116
Valor,Contagem
0,82
1,90
2,114
3,64
4,88
5,54
6,91
7,76
8,59
9,78
Valor,Contagem
0,82
1,73
2,52
3,64
4,95
5,52
6,88
7,72
8,101
9,116
Valor,Contagem
0,75
1,51
2,84
3,57
4,91
5,107
6,85
7,83
8,73
9,91
Valor,Contagem
0,69
1,86
2,81
3,72
4,78
5,48
6,126
7,80
8,83
9,74
Valor,Contagem
0,152
1,128
2,66
3,51
4,46
5,51
6,32
7,73
8,109
9,87
Valor,Contagem
0,136
1,107
2,64
3,58
4,84
5,58
6,54
7,59
8,101
9,74
Valor,Contagem
0,59
1,96
2,61
3,102
4,110
5,47
6,96
7,76
8,88
9,61
Valor,Contagem
0,61
1,84
2,56
3,113
4,52
5,47
6,81
7,134
8,40
9,127
Valor,Contagem
0,118
1,116
2,70
3,57
4,90
5,77
6,82
7,76
8,48
9,60
Valor,Contagem
0,58
1,115
2,82
3,91
4,84
5,64
6,101
7,57
8,54
9,89
Valor,Contagem
0,126
1,92
2,74
3,112
4,50
5,93
6,56
7,52
8,88
9,53
Valor,Contagem
0,57
1,52
2,92
3,124
4,93
5,76
6,63
7,112
8,48
9,79
Valor,Contagem
0,63
1,102
2,114
3,64
4,72
5,69
6,108
7,61
8,68
9,75
Valor,Contagem
0,112
1,126
2,85
3,45
4,68
5,68
6,82
7,36
8,88
9,86
Valor,Contagem
0,77
1,90
2,72
3,80
4,75
5,113
6,99
7,65
8,58
9,67
Valor,Contagem
0,69
1,68
2,52
3,89
4,95
5,72
6,108
7,53
8,62
9,128
Valor,Contagem
0,96
1,92
2,62
3,44
4,61
5,48
6,139
7,97
8,81
9,76
Valor,Contagem
0,45
1,60
2,120
3,105
4,51
5,49
6,93
7,92
8,98
9,83
Valor,Contagem
0,86
1,59
2,36
3,57
4,84
5,126
6,70
7,131
8,80
9,67
Valor,Contagem
0,52
1,89
2,110
3,84
4,45
5,61
6,104
7,53
8,124
9,74
Valor,Contagem
0,115
1,67
2,72
3,48
4,59
5,126
6,133
7,40
8,46
9,91
Valor,Contagem
0,89
1,54
2,85
3,74
4,84
5,72
6,82
7,116
8,76
9,63
Valor,Contagem
0,55
1,89
2,83
3,108
4,35
5,79
6,78
7,108
8,52
9,110
Valor,Contagem
0,72
1,60
2,84
3,89
4,78
5,88
6,133
7,56
8,53
9,82
Valor,Contagem
0,122
1,84
2,55
3,68
4,92
5,44
6,102
7,52
8,96
9,83
Valor,Contagem
0,112
1,37
2,87
3,76
4,70
5,72
6,68
7,97
8,117
9,60
Valor,Contagem
0,84
1,65
2,95
3,63
4,116
5,80
6,59
7,52
8,91
9,91
Valor,Contagem
0,24
1,129
2,85
3,84
4,103
5,60
6,64
7,81
8,70
9,96
Valor,Contagem
0,64
1,125
2,127
3,89
4,71
5,56
6,86
7,63
8,53
9,62
Valor,Contagem
0,91
1,68
2,112
3,100
4,82
5,64
6,73
7,63
8,86
9,57
Valor,Contagem
0,80
1,76
2,65
3,60
4,66
5,72
6,128
7,68
8,89
9,92
Valor,Contagem
0,48
1,127
2,126
3,61
4,62
5,65
6,123
7,47
8,88
9,50
Valor,Contagem
0,92
1,98
2,68
3,50
4,99
5,103
6,64
7,71
8,59
9,93
Valor,Contagem
0,61
1,42
2,56
3,68
4,103
5,84
6,42
7,116
8,129
9,96
Valor,Contagem
0,60
1,76
2,105
3,80
4,82
5,100
6,92
7,66
8,89
9,47
Valor,Contagem
0,69
1,97
2,110
3,70
4,62
5,112
6,73
7,61
8,57
9,84
Valor,Contagem
0,95
1,73
2,78
3,121
4,84
5,48
6,80
7,68
8,87
9,61
Valor,Contagem
0,102
1,52
2,36
3,57
4,110
5,88
6,124
7,64
8,72
9,90
Valor,Contagem
0,65
1,86
2,108
3,64
4,67
5,60
6,116
7,89
8,84
9,56
Valor,Contagem
0,44
1,59
2,83
3,50
4,116
5,81
6,68
7,188
8,72
9,34
Valor,Contagem
0,45
1,122
2,56
3,80
4,84
5,108
6,85
7,77
8,116
9,23
Valor,Contagem
0,92
1,72
2,112
3,81
4,41
5,84
6,67
7,107
8,40
9,100
Valor,Contagem
0,67
1,85
2,49
3,120
4,38
5,80
6,93
7,86
8,58
9,119
Valor,Contagem
0,96
1,96
2,84
3,49
4,59
5,98
6,85
7,77
8,67
9,85
Valor,Contagem
0,148
1,67
2,47
3,62
4,49
5,68
6,89
7,160
8,52
9,52
Valor,Contagem
0,51
1,65
2,53
3,100
4,83
5,129
6,67
7,60
8,116
9,72
Valor,Contagem
0,94
1,61
2,108
3,104
4,49
5,80
6,72
7,77
8,88
9,61
Valor,Contagem
0,72
1,79
2,86
3,103
4,68
5,70
6,35
7,64
8,124
9,96
Valor,Contagem
0,84
1,61
2,119
3,85
4,31
5,77
6,98
7,120
8,71
9,51
Valor,Contagem
0,36
1,85
2,94
3,61
4,143
5,55
6,64
7,76
8,85
9,96
Valor,Contagem
0,108
1,76
2,91
3,36
4,84
5,88
6,71
7,66
8,101
9,76
Valor,Contagem
0,115
1,68
2,111
3,52
4,86
5,53
6,82
7,77
8,35
9,118
Valor,Contagem
0,45
1,87
2,77
3,42
4,76
5,84
6,61
7,65
8,107
9,151
Valor,Contagem
0,125
1,87
2,70
3,66
4,59
5,57
6,55
7,133
8,59
9,85
Valor,Contagem
0,59
1,76
2,76
3,68
4,65
5,93
6,73
7,163
8,70
9,54
Valor,Contagem
0,48
1,56
2,53
3,45
4,90
5,102
6,92
7,76
8,153
9,79
Valor,Contagem
0,52
1,124
2,84
3,42
4,129
5,92
6,61
7,111
8,38
9,63
Valor,Contagem
0,70
1,104
2,108
3,83
4,55
5,68
6,55
7,101
8,71
9,80
Valor,Contagem
0,136
1,84
2,44
3,66
4,50
5,78
6,65
7,104
8,62
9,108
Valor,Contagem
0,70
1,112
2,59
3,46
4,66
5,138
6,59
7,70
8,49
9,128
Valor,Contagem
0,53
1,117
2,79
3,62
4,65
5,73
6,83
7,50
8,53
9,160
Valor,Contagem
0,62
1,84
2,43
3,110
4,142
5,108
6,68
7,33
8,72
9,74
Valor,Contagem
0,54
1,192
2,40
3,79
4,43
5,44
6,74
7,100
8,72
9,99
Valor,Contagem
0,84
1,128
2,72
3,84
4,82
5,32
6,64
7,41
8,135
9,74
Valor,Contagem
0,56
1,88
2,67
3,128
4,109
5,65
6,69
7,76
8,74
9,64
Valor,Contagem
0,130
1,98
2,57
3,76
4,64
5,92
6,39
7,80
8,76
9,84
Valor,Contagem
0,84
1,98
2,133
3,50
4,89
5,62
6,38
7,120
8,50
9,72
Valor,Contagem
0,89
1,77
2,63
3,101
4,55
5,61
6,66
7,110
8,81
9,92
Valor,Contagem
0,96
1,72
2,65
3,100
4,32
5,64
6,55
7,91
8,85
9,137
Valor,Contagem
0,76
1,36
2,91
3,57
4,123
5,98
6,95
7,35
8,65
9,120
Valor,Contagem
0,74
1,65
2,51
3,60
4,140
5,64
6,143
7,94
8,53
9,52
Valor,Contagem
0,63
1,76
2,108
3,74
4,62
5,60
6,76
7,112
8,49
9,116
Valor,Contagem
0,60
1,73
2,72
3,81
4,60
5,132
6,67
7,67
8,113
9,70
Valor,Contagem
0,48
1,99
2,80
3,49
4,161
5,61
6,110
7,64
8,64
9,60
Valor,Contagem
0,77
1,93
2,51
3,77
4,98
5,76
6,44
7,132
8,88
9,60
Valor,Contagem
0,78
1,86
2,46
3,39
4,153
5,89
6,70
7,103
8,42
9,90
Valor,Contagem
0,45
1,70
2,61
3,54
4,133
5,80
6,83
7,72
8,94
9,104
Valor,Contagem
0,94
1,46
2,117
3,110
4,106
5,66
6,59
7,90
8,51
9,57
Valor,Contagem
0,131
1,70
2,60
3,60
4,60
5,113
6,50
7,73
8,125
9,55
Valor,Contagem
0,102
1,52
2,113
3,81
4,49
5,85
6,108
7,67
8,79
9,60
Valor,Contagem
0,132
1,92
2,45
3,50
4,63
5,36
6,102
7,93
8,61
9,121
Valor,Contagem
0,68
1,85
2,109
3,127
4,44
5,66
6,75
7,125
8,32
9,64
Valor,Contagem
0,40
1,58
2,64
3,124
4,109
5,84
6,71
7,72
8,129
9,47
Valor,Contagem
0,84
1,79
2,119
3,56
4,83
5,70
6,96
7,70
8,54
9,86
Valor,Contagem
0,83
1,92
2,68
3,62
4,63
5,96
6,107
7,66
8,67
9,93
Valor,Contagem
0,45
1,135
2,103
3,77
4,39
5,65
6,52
7,88
8,107
9,84
Valor,Contagem
0,129
1,76
2,54
3,53
4,54
5,114
6,57
7,61
8,112
9,86
Valor,Contagem
0,43
1,80
2,88
3,69
4,106
5,85
6,69
7,76
8,88
9,90
Valor,Contagem
0,90
1,128
2,36
3,82
4,79
5,91
6,62
7,88
8,64
9,78
Valor,Contagem
0,81
1,109
2,74
3,88
4,60
5,63
6,100
7,80
8,71
9,69
Valor,Contagem
0,77
1,61
2,34
3,84
4,72
5,120
6,132
7,54
8,70
9,92
